title,pubdate,pmc_id,authors
Safety and hematological toxicities of PARP inhibitors in patients with cancer: a systematic review of randomized controlled trials and a pharmacovigilance analysis.,2024,NA,"Dai, Wang, Xin, Kong, Xu, Ding, Fang"
Safety assessment and sub-group analysis (gender-based and age-based) of Rocuronium: A real-world pharmacovigilance study from the FAERS database.,2025,NA,"Cheng, Xie, Yin, Hu, Li, Yang, Wang"
Safety assessment of KRAS (G12C) inhibitors based on the FDA Adverse Event Reporting System (FAERS) database: A real-world pharmacovigilance study.,2024,NA,"Chen, Huang, Jiang, Ke"
Safety assessment of Tafamidis: a real-world pharmacovigilance study of FDA adverse event reporting system (FAERS) events.,2024,PMC11438280,"Li, Sun, Wu, Zhao, Peng"
Safety assessment of cabozantinib in patients with renal cell carcinoma: retrospective pharmacovigilance study based on FAERS database.,2025,NA,"Wang, Zheng, Wan, Zhang, Xiong, Li, Wang, Liu, Deng"
Safety assessment of clomiphene: a real-world pharmacovigilance analysis from the Food and Drug Administration adverse event reporting system.,2025,NA,"Shao, Ma, Zhou, Yang"
Safety assessment of deutetrabenazine: real-world adverse event analysis from the FAERS database.,2024,PMC11701039,"Shu, Wang, Liu, Hu, Tong, Wu, Zhu"
Safety assessment of ezetimibe: real-world adverse event analysis from the FAERS database.,2024,NA,"Han, Cheng, He, Han, Zhang, Zhang, Yang, Guo"
Safety assessment of gemtuzumab ozogamicin: real-world adverse event analysis based on the FDA Adverse Event Reporting System.,2025,PMC12460294,"Liu, Wu, Li, Li, Li, Yuan, Sun, Du, Du, Wang, Xu"
Safety assessment of laronidase: real-world adverse event analysis based on the FDA adverse event reporting system (FAERS).,2025,PMC12405411,"Lin, Xue, Yang, Yu, Zhong"
Safety assessment of ripretinib: a real-world adverse event analysis from the food and drug administration adverse event reporting system.,2025,PMC11994415,"Wang, Chen, Zhou, Chen, Cao"
Safety assessment of rosuvastatin-fenofibrate combination in the treatment of hyperlipidemia based on FDA's adverse event reporting system database.,2025,PMC11839660,"Li, Shan, Wu"
Safety assessment of selinexor: a real-world pharmacovigilance study.,2025,NA,"Zhang, Tao, Zeng, Deng, Lu, Niu, Qiu, Yang"
Safety assessment of sulfasalazine: a pharmacovigilance study based on FAERS database.,2024,PMC11424536,"Ye, Ding, Li, Tian, Wang, Liu"
Safety assessment of tafamidis: a real-world adverse event analysis from the FAERS database.,2024,NA,"Chen, Huang, Ke, Chen"
Safety assessment of temozolomidee: real-world adverse event analysis from the FAERS database.,2025,PMC12365615,"Liu, Ma, Fu, Zhang, Zheng, Chen"
Safety assessment of tolvaptan: real-world adverse event analysis using the FAERS database.,2024,PMC11754202,"Cao, Wang, Wang, Qiao, Yan"
Safety assessment of tranexamic acid: real-world adverse event analysis from the FAERS database.,2024,PMC11165083,"Tian, Sun, Liu, Jin, Chen, Han, Zhang, Li"
Safety assessment of ustekinumab in inflammatory bowel disease: a real-world analysis based on the FDA adverse event reporting system (FAERS).,2025,NA,"Xu, Huang, Chen, Sun, Yu, Gao"
Safety comparisons among different subcutaneous anticoagulants for venous thromboembolism using FDA adverse event reporting system.,2025,PMC12084613,"Lu, Li, Wen, Luo, Guo, Li"
Safety concerns of aztreonam: a real-world disproportionality analysis based on FDA Adverse Event Reporting System.,2025,NA,"Cai, Zhou, Wu, Hong, Lin"
Safety evaluation of ILaris: a real-world analysis of adverse events based on the FAERS database.,2025,NA,"Yi, Wu, He, Li"
Safety evaluation of baloxavir marboxil: analysis and discussion utilizing real adverse events from the FAERS database.,2025,PMC12107739,"Lai, Jin, Zhou, Li, Sheng, Xie, Fang"
Safety evaluation of bempedoic acid: A pharmacovigilance analysis using FDA adverse event reporting system data.,2024,NA,"Li, Zhang, Huang, Chen, Wei"
Safety evaluation of inotuzumab ozogamicin: a pharmacovigilance study based on the FAERS database.,2025,PMC12165494,"Duan, Deng, Li, Yin, Yu"
Safety evaluation of irinotecan: a real-world disproportionality analysis using FAERS and JADER databases during the time period 2004-2024.,2025,PMC12184384,"Lou, Chen, Cui, Zhang, Zhu, Zhou, Ou, Zou"
Safety evaluation of medroxyprogesterone acetate: a pharmacovigilance analysis using FDA adverse event reporting system data.,2024,PMC11701781,"Su, Xu, Ren, Zhao, Liu, Du"
Safety evaluation of selective estrogen receptor degraders (SERDs) using real-world evidence from the FDA Adverse Event Reporting System (FAERS).,2025,PMC12660727,"Kang, Sun, Dang, Yuan"
Safety issues of Donepezil combined with Memantine in Alzheimer's disease population: real-world pharmacovigilance.,2025,NA,"Zeng, Liu, Zhou, Zeng, Tian, Jiang, Dai"
Safety issues of tofacitinib in rheumatoid arthritis patients: real-world pharmacovigilance.,2025,NA,"Zeng, Jiang, Luo, Zheng, Liu, Huang, Wu, Dou, Zhou"
Safety of CDK4/6 inhibitors in older patients: A FAERS-based analysis of serious and fatal adverse events.,2025,NA,"Petrelli, Iaculli, Parati, Borgonovo, Ghilardi, Lonati, Angeli, Dottorini"
Safety of Dual Orexin Receptor Antagonist Daridorexant: A Disproportionality Analysis of Publicly Available FAERS Data.,2024,PMC10974491,"Cicala, Barbieri, Russo, Salvo, Spina"
Safety of Glucagon-Like Peptide-1 Receptor Agonists: A Real-World Study Based on the US FDA Adverse Event Reporting System Database.,2022,PMC3603160,"Wu, Zhang, Shi, Yu, Zhao, Liu, Zhao"
Safety of SGLT2 Inhibitors: A Pharmacovigilance Study from 2013 to 2021 Based on FAERS.,2021,PMC8721280,"Zhou, Ye, Guo, Liu, Xu, Hu, Zhai, Gao, Xu, Dong, He"
Safety of antipsychotic drugs: A systematic review of disproportionality analysis studies.,2021,NA,"Cepaityte, Siafis, Papazisis"
Safety of cardiovascular disease drugs approved between 2014 and 2021 in the US: a pharmacovigilance analysis.,2024,NA,"Park, Hwang"
Safety of daratumumab in the real-world: a pharmacovigilance study based on FAERS database.,2024,NA,"Wu, Wu, Chen, Liang, Huang, Yang, Chen, Noguchi, Shen"
Safety of dual orexin receptor antagonists: a real-world pharmacovigilance study.,2025,NA,"Sun, Xu, Xu"
Safety of fexofenadine and other second-generation oral antihistamines before and after the removal of the prescription requirement in Italy and other European countries: A real-world evidence study and systematicreview.,2022,PMC9260294,"Carnovale, Battini, Gringeri, Volonté, Uboldi, Chiarenza, Passalacqua"
Safety of infliximab and adalimumab in pediatric inflammatory bowel diseases: a disproportionality analysis from the FAERS database.,2025,PMC12330027,"Deng, Shi, Feng, Tan, Wang, Yin, Liu, Gao"
Safety of lifitegrast: A real-world pharmacovigilance study based on FAERS.,2025,PMC12021224,"Zhang, Wang, Chen, Liu, Jiang"
Safety of marketed biosimilar monoclonal antibody cancer treatments in the US: a disproportionality analysis using the food and drug administration adverse event reporting system (FAERS) database.,2025,NA,"Xue, Qian"
Safety of proteasome inhibitor drugs for the treatment of multiple myeloma post-marketing: a pharmacovigilance investigation based on the FDA adverse event reporting system.,2025,NA,"Yu, Cheng, Liu, Xu, Liu, Dai, Cai, Guan, Ye, Cheng"
Safety of romiplostim and eltrombopag for children with immune thrombocytopenia: a pharmacovigilance study of the FDA adverse event reporting system database.,2023,NA,"Fang, Huang, Liang, Chen, Li, Zhang, Wu, Luo"
Safety of talimogene laherparepvec: a real-world retrospective pharmacovigilance study based on FDA Adverse Event Reporting System (FAERS).,2024,PMC11654148,"Hong, Cheng, Qu, Wang, Wang, Fan, Wu"
Safety of trastuzumab deruxtecan: A meta-analysis and pharmacovigilance study.,2022,PMC9827941,"Guo, Ding, Wang, Liu, Zhai, Du"
Safety of triazole antifungals: a pharmacovigilance study from 2004 to 2021 based on FAERS.,2022,PMC9761248,"Chai, Zhan, Zhao, Liu"
Safety profile of D-penicillamine: a comprehensive pharmacovigilance analysis by FDA adverse event reporting system.,2021,NA,"Kumar, Singh, Wheeler, Galindo, Kim"
Safety profile of chloroquine and hydroxychloroquine: a disproportionality analysis of the FDA Adverse Event Reporting System database.,2021,NA,"Papazisis, Siafis, Cepatyte, Giannis, Stamoula, Tzachanis, Egberts"
Safety profile of complement C5 inhibitors and FcRn inhibitors in the treatment of myasthenia gravis: analysis of the FAERS database and disease-gene interaction network.,2025,PMC12540168,"Wang, Chen, Li, Wang, Liu, Jiang"
Safety profile of faricimab: a multi-source pharmacovigilance analysis using FAERS and JADER.,2025,PMC11994024,"Liu, Li, Wang, Li, Fang, Zhang, Gao"
Safety profile of isocitrate dehydrogenase inhibitors in cancer therapy: a pharmacovigilance study of the FDA Adverse Event Reporting System.,2025,NA,"Fu, Lv, Li, Li, Guo"
Safety profile of lanreotide: a retrospective post-marketing pharmacovigilance study based on the real-world data from FAERS database.,2025,PMC11430067,"Li, Han, Gao"
Safety profile of lasmiditan: a retrospective post-marketing pharmacovigilance study based on the real-world data of FAERS database.,2025,NA,"Wan, Zhang, Jiang, Zhang"
Safety profile of levonorgestrel intrauterine system: Analysis of spontaneous reports submitted to FAERS.,2024,PMC11402230,"Chen, Bao, Tian"
Safety profile of metformin in adolescents with type 2 diabetes: A pharmacovigilance analysis of the FDA Adverse Event Reporting System.,2025,PMC12637960,"Peng, Shen, Joung, Kim"
Safety profile of nivolumab-relatlimab in cancer patients: a living pharmacovigilance study of clinical trials and postmarketing data (version 1.0).,2025,NA,"Zhu, Wu, Yang, Wu, Zhou, Li, Wu, Jiang"
"Safety profile of olanzapine/samidorphan: focus on metabolic risks, opioid-related effects, and novel adverse events identified.",2025,PMC4650861,"Li, Yuan, Li"
Safety profile of ramelteon from the perspective of physicians and pharmacists: a 20-year real-world pharmacovigilance analysis based on the FAERS database.,2025,PMC12235770,"Wu, Zhou, Qiu, Liu, Wang, Zhen, Li"
Safety profile of vascular endothelial growth factor receptor tyrosine-kinase inhibitors in pediatrics: a pharmacovigilance disproportionality analysis.,2023,PMC10291139,"Xue, Feng, Li, Zhang"
Safety profiles of dasatinib in pediatric patients: a real-world pharmacovigilance assessment based on the FAERS database.,2026,PMC12784361,"Yang, Ma, Fu, Zhou, Lin"
"Safety profiles of doxycycline, minocycline, and tigecycline in pediatric patients: a real-world pharmacovigilance analysis based on the FAERS database.",2024,PMC11317777,"Qiao, Chen, Wang, Liu, Guo, Gu, Ding, Zhang, Mei"
Safety profiles of intravesical Bacillus Calmette-Guerin in bladder cancer.,2024,PMC11572315,"Peng, Song, Qin, Du, Xu"
"Safety profiles of methylphenidate, amphetamine, and atomoxetine: analysis of spontaneous reports submitted to the food and drug administration adverse event reporting system.",2023,PMC10461182,"Wei, Chen, Zhou, Liu, Zhang, Feng, Bai, Leng, Chang, Huang"
Safety profiles of sevoflurane in pediatric patients: a real-world pharmacovigilance assessment based on the FAERS database.,2025,PMC11847804,"Yang, Deng, Wen, Guo, Liu, Wang"
Safety profiles of tetracycline-class drugs: a pharmacovigilance analysis of the FAERS database.,2025,NA,"Zhang, Pan, Zhang, Yang, Li, Liu"
Safety signals for QT prolongation or Torsades de Pointes associated with azithromycin with or without chloroquine or hydroxychloroquine.,2021,PMC7166303,"Sarayani, Cicali, Henriksen, Brown"
Safety study on adverse events of zanubrutinib based on WHO-VigiAccess and FAERS databases.,2026,NA,"Liang, Liao, Huang, Zeng, Liang, He, Wu"
Sanitizer-associated systemic side effects in the era of COVID-19: a pharmacovigilance study.,2022,PMC9188850,"Osama, Abdelrahman"
Seasonality and Trends in Stevens-Johnson Syndrome/Toxic Epidermal Necrolysis Before and During the COVID-19 Pandemic: A Pharmacovigilance Study.,2025,PMC12393647,"Mukherjee, Park, Krantz, Stone, Martin-Pozo, Phillips"
Selected cutaneous adverse events in patients treated with ICI monotherapy and combination therapy: a retrospective pharmacovigilance study and meta-analysis.,2023,PMC10272362,"Lu, Zhang, Guo, Gou, Yao"
Selective Serotonin Reuptake Inhibitor-Associated Intracranial Hemorrhage: Drug-Specific Risk Patterns and Patient-Level Modifiers.,2025,PMC12299848,"Yayan, Rasche"
Selective serotonin reuptake inhibitors and manic switch: A pharmacovigilance and pharmacodynamical study.,2021,NA,"Çiray, Halaç, Turan, Tunçtürk, Özbek, Ermiş"
Selective serotonin reuptake inhibitors and suicidality in children and young adults: analyses of pharmacovigilance databases.,2023,PMC10067298,"Dubrall, Fekete, Leitzen, Paschke, Romanos, Schmid, Gerlach, Sachs"
Serious Bacterial Infections Associated with Eculizumab: A Pharmacovigilance Study.,2024,PMC11081897,"Okusa, Takizawa, Imai, Oyama, Ishizuchi, Nakahara, Hori, Suzuki"
Serious Cardiovascular Adverse Events Associated with Hydroxychloroquine/Chloroquine Alone or with Azithromycin in Patients with COVID-19: A Pharmacovigilance Analysis of the FDA Adverse Event Reporting System (FAERS).,2022,PMC8985751,"Zhao, Zhang, Zheng, Thai, Simpson, Kinlaw, Xu, Wei, Cui, Buse, Stürmer, Wang"
Serious adverse events reported with sodium-glucose cotransporter-2 (SGLT2) inhibitors in the FAERS database (2013-2024): a pharmacovigilance study.,2025,PMC6540565,Ahsan
Serious adverse events with novel beta-lactam/beta-lactamase inhibitor combinations: a large-scale pharmacovigilance analysis.,2021,PMC8139903,"Gatti, Raschi, De Ponti"
Serotonin syndrome: A pharmacovigilance comparative study of drugs affecting serotonin levels.,2024,PMC4915658,"Elli, Novella, Pasina"
Severe cutaneous adverse reactions associated with antifungal agents: a pharmacovigilance analysis based on the FDA Adverse Event Reporting System (FAERS) database.,2026,NA,"Shan, Wei, Zhang, Wu"
Severe cutaneous adverse reactions associated with immune checkpoint inhibitors therapy and anti-VEGF combination therapy: a real-world study of the FDA adverse event reporting system.,2024,NA,"Li, Li, Sun, Xiang, Liu"
Severe cutaneous adverse reactions associated with novel antiandrogens: A disproportionality analysis of three databases.,2025,NA,"Zhu, Huo, Li, Yang, Huang, Wu, Li, Jiang"
Severe cutaneous adverse reactions associated with systemic ivermectin: A pharmacovigilance analysis.,2022,PMC9111106,"Bomze, Sprecher, Geller"
Severe cutaneous adverse reactions due to antibiotics therapy: a pharmacovigilance analysis of FDA adverse event reporting system events.,2023,NA,"Zhou, Yang, Xiao, Shan, Liu, Lu, Zou, Wu"
Severe cutaneous adverse reactions linked to medications in children and adolescents: a pharmacovigilance study based on the FDA Adverse Event Reporting System database.,2025,PMC11511757,"Xiao, Guo, Deng, Huang, Sun"
Severe cutaneous adverse reactions to anti-osteoporosis drugs: a real-world pharmacovigilance study using the FDA Adverse Event Reporting System database and a review of published cases.,2025,PMC12689889,"Li, Lei, Dai"
"Severe gastrointestinal adverse reactions including perforation, ulceration, hemorrhage, and obstruction: A fumaric acid ester class new safety risk.",2025,NA,"Kim, Brinker, Croteau, Lee, Baldassari, Pimentel-Maldonado, Stevens, Phipps, Hughes, Lyons, Finkelstein, Munoz"
Sex Differences in Cardiotoxicity of Anaplastic Lymphoma Kinase Inhibitors: An Analysis of the FDA Adverse Event Reporting System.,2025,NA,"Asano, Noguchi, Masuda, Go, Kimura, Usami, Yoshimura"
Sex differences in drug-induced osteoporosis: a pharmacovigilance study based on the FAERS database.,2025,PMC12328446,"Liu, Song, Liu, Song, Song"
"Sex differences of fall-risk-increasing drugs in the middle-aged and elderly: a descriptive, cross-sectional study of FDA adverse event reporting system.",2024,PMC11606941,"Zhao, Zhong, Wu, Yan, Lu"
Sex-Specific Safety Signals of Trelegy Ellipta: A FAERS Pharmacovigilance Analysis.,2025,PMC12551036,"Yayan, Biancosino, Krüger, Rasche"
Sex-biased gene expression and gene-regulatory networks of sex-biased adverse event drug targets and drug metabolism genes.,2023,PMC10290285,"Fisher, Clark, Jones, Lasseigne"
Sex-biased gene expression and gene-regulatory networks of sex-biased adverse event drug targets and drug metabolism genes.,2024,PMC10763002,"Fisher, Clark, Jones, Lasseigne"
Sex-specific risk signals and onset patterns of drug-induced peripheral neuralgia: a 20-year pharmacovigilance analysis based on FAERS real-world dat.,2025,PMC12370653,"Wang, Deng, Liao, Quan, Xu"
Sex-stratified pharmacovigilance of gastrointestinal events associated with first-line smoking-cessation medicines: Insights from the FAERS database.,2025,PMC12591404,"Sun, Chen, Wu, Wang"
Signal detection and analysis of sulfasalazine adverse reaction events based on the US FDA adverse event reporting database.,2024,NA,"Du, Zhang, Shi, Guo, Luo, Zheng, Zeng, Huang, Luo, Guo, Hu, Chen, Zhu, Liu, Yang"
Signal detection of adverse reactions for bendamustine based on FDA adverse event reporting system.,2025,NA,"Huang, Wu, Li"
Signal detection of ferric carboxymaltose-induced serious adverse events: disproportionality analysis of FAERS and VigiBase data and systematic review of case reports.,2025,PMC2248585,"Galigutta, Thomas, Rathod, Hasik, Ray, Prakash, Undela"
Signal detection of immune thrombocytopenia associated with immune checkpoint inhibitors.,2024,PMC11467222,"Mo, Yang, Xu, Zhang, Wang, Lei, Pan"
Signal identification of adverse reactions related to phentermine/topiramate: A study based on FAERS reports.,2025,NA,"Lu, Huang, Ji, Chen, Lian, Li, Yang, Niu, Wang, Yuan"
Signal mining and analysis for central nervous system adverse events due to taking oxycodone based on FAERS database.,2023,PMC10930086,"Wu, Zhang, Huang, Huang, Lu, Wang, Xiao"
Signal mining and analysis of ripretinib adverse events: a real-world pharmacovigilance analysis based on the FAERS database.,2025,PMC11896992,"Hu, Zhang, Gong, Huang, Yin, Miao, Wu"
Signal mining and analysis of trifluridine/tipiracil adverse events based on real-world data from the FAERS database.,2024,PMC11301057,"Hu, Du, Qiu, Zhu, Wang, Liang, Liu, Da"
Signal mining and risk analysis of tisotumab vedotin adverse events based on the FAERS database.,2025,PMC12361491,"Li, Zhao, Yang, Zheng, Yuan, Tang, Guo"
Signal mining and safety profile analysis of lapatinib: a pharmacovigilance analysis of the FDA Adverse Event Reporting System (FAERS) database.,2026,PMC12802520,"Cerbito, Diab, Alhoshani, Maayah"
Signal mining for non-bleeding adverse event in novel oral anticoagulants: a pharmacovigilance study based on FAERS database.,2025,PMC7373707,"Guo, Song, Chang, Zhang"
Signal stratification of antineoplastic drugs associated with interstitial lung disease: A multi-method signal detection analysis using the FAERS database.,2025,PMC12708152,"Gong, Wang, Huang, Xu"
Signals of pericardial and myocardial events associated with antiangiogenic drugs: a disproportionality analysis on FAERS®.,2026,PMC6475687,"Santoni, Ciccone, Flaccavento, Morbidelli, Ziche, Tuccori, Spini, Donnini"
Skin Toxicities with Cyclin-Dependent Kinase 4/6 Inhibitors in Breast Cancer: Signals from Disproportionality Analysis of the FDA Adverse Event Reporting System.,2022,NA,"Raschi, Fusaroli, La Placa, Ardizzoni, Zamagni, Poluzzi, De Ponti"
Skin cancer associated with calcineurin inhibitors treatment: analysis of FAERS database.,2024,NA,"Zhu, Yang, An"
Skin cancer signal associated with phosphodiesterase inhibitors: gaining insight through the FDA pharmacovigilance database.,2023,NA,"Chow, Yan, Zhao, Li, Zhang, Zhong, Qiu"
Sodium-glucose co-transporter-2 inhibitor (SGLT2i) treatment and risk of osteomyelitis: A pharmacovigilance study of the FAERS database.,2023,PMC9971937,"Zhao, Li, Zhang, Zhong, Yan, Qiu"
Sodium-glucose cotransporter 2 inhibitors and renal cancer in the US FDA adverse event reporting system.,2024,PMC7306131,"Xu, Zhou"
"Sodium-glucose cotransporter-2 inhibitors and abnormal serum potassium: a real-world, pharmacovigilance study.",2024,NA,"Yu, Zhao, Fan, Lv, Xiang, Li"
Sorafenib safety evaluation: Real-world analysis of adverse events from the FAERS database.,2024,PMC11416516,"Ning, Tian, Chen, Han, Xie, Sun"
Spectrum of psychiatric adverse reactions to cyclin-dependent kinases 4/6 inhibitors: A pharmacovigilance analysis of the FDA adverse event reporting system.,2024,PMC11250168,"Xiao, Cao, Wu, Zhou, Li, Duan, Yang, Xu"
Statin use and the risk of tubulointerstitial nephritis: a real-world signal detection analysis using FDA Adverse Event Reporting System.,2025,PMC12644021,"Yasmeen, Syed, Khardali, Almansour, Alshammari"
Statin-related neurocognitive disorder: a real-world pharmacovigilance study based on the FDA adverse event reporting system.,2024,NA,"Xiao, Li, Zhu, Wu, Wu"
Statin‑associated myasthenia gravis: a real-world retrospective and pharmacovigilance study.,2025,NA,"Yan, Huang, Shen, Yang, Wang"
Steroid-Induced Thrombosis: A Comprehensive Analysis Using the FAERS Database.,2025,PMC12566896,"Watanabe, Uesawa"
Stevens-Johnson Syndrome Following Non-steroidal Anti-inflammatory Drugs: A Real-World Analysis of Post-marketing Surveillance Data.,2022,PMC9120815,"Shao, Yin, Zeng, Zhou, Mao, Zhu, Zhao, Li"
Stevens-Johnson syndrome/toxic epidermal necrolysis in patients treated with immune checkpoint inhibitors: A safety analysis of clinical trials and FDA pharmacovigilance database.,2021,PMC8343267,"Zhu, Chen, He, Zheng, Gao, Li, Ling, Yu, Qiu, Wu"
Stratified analysis of the association between anti-obesity medications and digestive adverse events: a real-world study based on the FDA adverse event reporting system database.,2024,PMC11391863,"Yang, Wang, Wang, Zhang, He"
Study of epinephrine-induced cardiovascular adverse events in patients with anaphylaxis using two spontaneously reported adverse event databases from 2004 to 2024.,2025,PMC12549901,"Kamath, Rao, Kamath"
Study on analgesic-induced endocrine gland damage and its potential mechanisms.,2025,NA,"Liu, Sun, Chu, Li, Zhang, Li, Song"
Suicidal thoughts and behaviors associated with fluoroquinolone antibiotics: a real-world pharmacovigilance analysis.,2025,PMC12062094,"Yang, Chen, Ding, Lu, Li, Xiao"
"Suicidality Risks Associated with Finasteride, a 5-Alpha Reductase Inhibitor: An Evaluation of Real-World Data from the FDA Adverse Event Reports.",2025,PMC12300150,"Thaibah, Banji, Banji, Almansour, Alshammari"
"Suicide adverse events associated with zopiclone and eszopiclone: A pharmacovigilance analysis based on FAERS, JADER and CVARD.",2026,PMC12782430,"Xu, Li, Zhang, Huang"
Survey of Drugs Induced Skin Pigmentation (Hyper and Hypo Pigmentation).,2025,PMC12638260,"Tang, Lv, Liu, Hu, Li, Xu, Zheng, Liu, Jiao, Li"
Suspected adverse drug reactions of rivaroxaban reported in the United States food and drug administration adverse event reporting system database: a pharmacovigilance study.,2024,PMC11412890,"Wu, Wu, Tang, Wang, Wei, Zhang, Li, Li, Wang, Wu, Hong"
Symptoms Associated With Gadolinium Exposure: Different Patterns and Rates Between Linear and Macrocyclic Gadolinium-Based Contrast Agents.,2025,PMC12490337,"Shahid, Lancelot"
Syndrome of inappropriate antidiuretic hormone secretion is associated with different proton pump inhibitor use: a pharmacovigilance study.,2022,PMC9121555,"Wang, Zhang, Jia, Wang, Shen, Wang, Zhang, Xu, Zheng, Lv, Zong, Li, Zhou, Meng, Chen, Zhao, Gong"
Systematic analysis of safety profile for darunavir and its boosted agents using data mining in the FDA Adverse Event Reporting System database.,2021,PMC8203613,"Tian, Yao, He, Jia, Wang, Chen"
Systematic analysis of the adverse effects of commonly used clinical tetracycline drugs based on the FAERS database.,2025,NA,"Xiong, Yang, Zhou, He, Luo, Wang, Mao"
Systemic Drugs Associated With Maculopathy.,2025,PMC12550737,"Kim, Ahn, Park, Gower, Chung"
Systemic quinolones and risk of retinal detachment I: analysis of data from the US FDA adverse event reporting system.,2022,NA,"Taher, Alami, Gravel, Tsui, Bjerre, Momoli, Mattison, Krewski"
T-cell malignancies following CAR T-Cell therapy: insights from the FDA Adverse Event Reporting System (FAERS).,2024,NA,"Di Napoli, Balzano, Ruggiero, Mascolo, Scavone, di Mauro, Capuano"
"Tacrolimus Related Acute Pancreatitis: An Observational, Retrospective, Pharmacovigilance Study.",2024,NA,"Yang, An, Zhao, Lu"
"Tacrolimus related diabetic ketoacidosis and hyperglycaemic hyperosmolar nonketotic syndrome: an observational, retrospective, pharmacovigilance study.",2025,NA,"Wang, Yang, An"
Tacrolimus-Related Fanconi Syndrome: A Real World Pharmacovigilance Study based on FDA Adverse Event Reporting System (FAERS) Database.,2025,NA,"Zhu, Yang, Zhao"
Target Adverse Event Profiles for Predictive Safety in the Postmarket Setting.,2021,PMC8246740,"Schotland, Racz, Jackson, Soldatos, Levin, Strauss, Burkhart"
Tarlatamab-induced immune-related adverse events: Real-world pharmacovigilance study using the FAERS database.,2025,NA,"Vojjala, Khan, Moka, McGuirk, Neupane, Ahmed"
The Association Between Dexmedetomidine and Bradycardia: An Analysis of FDA Adverse Event Reporting System (FAERS) Data and Transcriptomic Profiles.,2025,PMC12191454,"Morris, Kuppa, Zhu, Bu, Han, Cheng"
The Association Between Statin Drugs and Rhabdomyolysis: An Analysis of FDA Adverse Event Reporting System (FAERS) Data and Transcriptomic Profiles.,2025,PMC11942242,"Morris, Bu, Han, Wood, Hernandez Velez, Ward, Crescitelli, Martin, Cheng"
The Cardiac and Renal Safety of Semaglutide in Patients with Type 2 Diabetes: A Real-World Study Based on FAERS.,2025,NA,"Wang, Xie, Zhang, Zhang"
"The Possible Role of Prescribing Medications, Including Central Nervous System Drugs, in Contributing to Male-Factor Infertility (MFI): Assessment of the Food and Drug Administration (FDA) Pharmacovigilance Database.",2023,PMC10741514,"Baldini, Khattak, Capogrosso, Antonini, Dehò, Schifano, Schifano"
The Rising Misuse of Pharmacovigilance Reporting Systems: A Threat to Evidence-Based Medicine.,2025,NA,"Khouri, Hlavaty, Fusaroli, Joshi, Salvo, Bate, Pariente, Raschi"
The Safety Profile of Amiodarone Among Older Adults (Age ≥75 Years): A Pharmacovigilance Study from the FDA Data.,2025,NA,"Lerman, Gadot, Greenberg, Kruchin, Rahat, Buturlin, Erez, Goldenberg, Barsheshet, Golovchiner, Orvin, Eisen, Levi, Kornowski, Fishman, Goldman, Seluk, Scandrett, Nace, Forman, Fishman"
The Safety Profiles of Two First-Generation NTRK Inhibitors: Analysis of Individual Case Safety Reports from the FDA Adverse Event Reporting System (FAERS) Database.,2023,PMC10526334,"Liguori, Gaio, Zinzi, Cagnotta, Riccardi, Docimo, Capuano"
The adverse reactions of bevacizumab in combination with the FOLFOX chemotherapy regimen in metastatic colorectal cancer.,2025,NA,"Luo, Zheng, Liu, Zheng, Jiang, Huang, Zhong, Zeng"
"The anti-hyperkalemic, sodium zirconium cyclosilicate: Adverse events and analysis of the FAERS database.",2025,NA,"Lin, Hong"
The antidepressants and sexual dysfunction: a pharmacovigilance-pharmacodynamic study of the FDA adverse event reporting system.,2024,NA,"Cheng, Chen, Zhao, Mou, Tan, Wang, Qian, Xu, Yu"
The association between ACE inhibitors and psoriasis based on the drug-targeted Mendelian randomization and real-world pharmacovigilance analyses.,2024,NA,"Jin, Ren, Song"
The association between colorectal cancer drugs and heart failure: a real-world pharmacovigilance study of the FAERS database.,2026,PMC12287784,"Chen, Lin, Huang, Jiang"
The association between warfarin usage and international normalized ratio increase: systematic analysis of FDA Adverse Event Reporting System (FAERS).,2023,PMC10793998,"Morris, Todd, Aponte, Salcedo, Bruckner, Garcia, Webb, Bu, Han, Cheng"
The association of hypophysitis with immune checkpoint inhibitors use: Gaining insight through the FDA pharmacovigilance database.,2024,PMC10977521,"Tang, Han, Song, Peng, Zhang, Ren, Sun"
The atypical antipsychotics and sexual dysfunction: a pharmacovigilance-pharmacodynamic study.,2024,PMC11263075,"Cheng, Chen, Zhao, Mou, Wang, Qian, Huang, Li, Xu, Yu"
The drug risks of cilostazol: A pharmacovigilance study of FDA Adverse Event Reporting System database.,2024,PMC11616863,"Peng, Li, Li, Liu, Liang"
The guanylate cyclase stimulator vericiguat: Insights and adverse events from a FAERS-based pharmacovigilance study.,2025,NA,"Tang, Lv, Han, Li, Li, Hu"
The impact of anti-TNFα agents on weight-related changes: new insights from a real-world pharmacovigilance study using the FDA adverse event reporting system (FAERS) database.,2021,NA,"Mazhar, Battini, Gringeri, Pozzi, Mosini, Marran, Akram, van Manen, Radice, Clementi, Carnovale"
The post-marketing safety of Esketamine among older adults(≥ 65): an real-world pharmacovigilance study.,2025,PMC12398007,"Deng, Fu, Li, Xu, Yang, Zhai, Lv"
The potential antidepressant effect of antidiabetic agents: New insights from a pharmacovigilance study based on data from the reporting system databases FAERS and VigiBase.,2023,PMC9981969,"Battini, Van Manen, Gringeri, Mosini, Guarnieri, Bombelli, Pozzi, Nobile, Radice, Clementi, Carnovale"
