combination,drug_names,interaction_size,n_bins,mean_combined_importance,total_patient_rule_profile_support,total_strict_rule_support
item_drug_FUROSEMIDE|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,FUROSEMIDE + OLANZAPINE + SIMVASTATIN,3,1,0.1233758972986199,506,506
item_drug_CLONAZEPAM|item_drug_LIDOCAINE|item_drug_OLANZAPINE,CLONAZEPAM + LIDOCAINE + OLANZAPINE,3,1,0.1230822254967849,506,506
item_drug_ARIPIPRAZOLE|item_drug_CLONAZEPAM|item_drug_LIDOCAINE,ARIPIPRAZOLE + CLONAZEPAM + LIDOCAINE,3,1,0.1229858196758377,506,506
item_drug_BACLOFEN|item_drug_FUROSEMIDE|item_drug_OLANZAPINE,BACLOFEN + FUROSEMIDE + OLANZAPINE,3,1,0.12292198263879488,506,506
item_drug_LIDOCAINE|item_drug_LORAZEPAM|item_drug_OLANZAPINE,LIDOCAINE + LORAZEPAM + OLANZAPINE,3,1,0.12278592022346896,506,506
item_drug_AZITHROMYCIN|item_drug_LYRICA|item_drug_OLANZAPINE,AZITHROMYCIN + LYRICA + OLANZAPINE,3,1,0.1227490645157457,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_LORAZEPAM,ARIPIPRAZOLE + LIDOCAINE + LORAZEPAM,3,1,0.12268951440252175,506,506
item_drug_BACLOFEN|item_drug_CLONAZEPAM|item_drug_IBUPROFEN,BACLOFEN + CLONAZEPAM + IBUPROFEN,3,1,0.1221955163915045,775,775
item_drug_AZITHROMYCIN|item_drug_CEPHALEXIN|item_drug_OLANZAPINE,AZITHROMYCIN + CEPHALEXIN + OLANZAPINE,3,1,0.12180025345405014,506,506
item_drug_AMOXICILLIN|item_drug_AZITHROMYCIN|item_drug_OLANZAPINE,AMOXICILLIN + AZITHROMYCIN + OLANZAPINE,3,1,0.12122892924626581,506,506
item_drug_AZITHROMYCIN|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,AZITHROMYCIN + OLANZAPINE + OMEPRAZOLE,3,1,0.12012258970929938,506,506
item_drug_ARIPIPRAZOLE|item_drug_FUROSEMIDE|item_drug_OLANZAPINE,ARIPIPRAZOLE + FUROSEMIDE + OLANZAPINE,3,1,0.11999426846088664,506,506
item_drug_DIAZEPAM|item_drug_LIDOCAINE|item_drug_OLANZAPINE,DIAZEPAM + LIDOCAINE + OLANZAPINE,3,1,0.11985691351459136,506,506
item_drug_CLONAZEPAM|item_drug_LORAZEPAM|item_drug_OLANZAPINE,CLONAZEPAM + LORAZEPAM + OLANZAPINE,3,1,0.11978173805106003,506,506
item_drug_ARIPIPRAZOLE|item_drug_DIAZEPAM|item_drug_LIDOCAINE,ARIPIPRAZOLE + DIAZEPAM + LIDOCAINE,3,1,0.11976050769364416,506,506
item_drug_CLONAZEPAM|item_drug_IBUPROFEN|item_drug_LYRICA,CLONAZEPAM + IBUPROFEN + LYRICA,3,1,0.11969321258088983,775,775
item_drug_LIDOCAINE|item_drug_OLANZAPINE|item_drug_PREDNISONE,LIDOCAINE + OLANZAPINE + PREDNISONE,3,1,0.11792250963115326,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_PREDNISONE,ARIPIPRAZOLE + LIDOCAINE + PREDNISONE,3,1,0.11782610381020607,506,506
item_drug_LIDOCAINE|item_drug_OLANZAPINE|item_drug_OXYCONTIN,LIDOCAINE + OLANZAPINE + OXYCONTIN,3,1,0.11746633551728262,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_OXYCONTIN,ARIPIPRAZOLE + LIDOCAINE + OXYCONTIN,3,1,0.11736992969633542,506,506
item_drug_CLONAZEPAM|item_drug_DIAZEPAM|item_drug_OLANZAPINE,CLONAZEPAM + DIAZEPAM + OLANZAPINE,3,1,0.11685273134218244,506,506
item_drug_DIAZEPAM|item_drug_LORAZEPAM|item_drug_OLANZAPINE,DIAZEPAM + LORAZEPAM + OLANZAPINE,3,1,0.1165564260688665,506,506
item_drug_AZITHROMYCIN|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,AZITHROMYCIN + METRONIDAZOLE + OLANZAPINE,3,1,0.11654055143389347,506,506
item_drug_ARIPIPRAZOLE|item_drug_AZITHROMYCIN|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + AZITHROMYCIN + METRONIDAZOLE,3,1,0.11644414561294626,506,506
item_drug_AZITHROMYCIN|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,AZITHROMYCIN + OLANZAPINE + SIMVASTATIN,3,1,0.11549613476433444,506,506
item_drug_BACLOFEN|item_drug_CLONAZEPAM|item_drug_TOPIRAMATE,BACLOFEN + CLONAZEPAM + TOPIRAMATE,3,1,0.11529894972259447,775,775
item_drug_AZITHROMYCIN|item_drug_BACLOFEN|item_drug_OLANZAPINE,AZITHROMYCIN + BACLOFEN + OLANZAPINE,3,1,0.11504222010450942,506,506
item_drug_LIDOCAINE|item_drug_OLANZAPINE,LIDOCAINE + OLANZAPINE,2,1,0.11502518806540904,506,506
item_drug_CLONAZEPAM|item_drug_OLANZAPINE|item_drug_PREDNISONE,CLONAZEPAM + OLANZAPINE + PREDNISONE,3,1,0.11491832745874432,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE,ARIPIPRAZOLE + LIDOCAINE,2,1,0.11488057933398824,506,506
item_drug_LORAZEPAM|item_drug_OLANZAPINE|item_drug_PREDNISONE,LORAZEPAM + OLANZAPINE + PREDNISONE,3,1,0.1146220221854284,506,506
item_drug_LIDOCAINE|item_drug_LYRICA|item_drug_OLANZAPINE,LIDOCAINE + LYRICA + OLANZAPINE,3,1,0.1145021212298216,506,506
item_drug_CLONAZEPAM|item_drug_OLANZAPINE|item_drug_OXYCONTIN,CLONAZEPAM + OLANZAPINE + OXYCONTIN,3,1,0.1144621533448737,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_LYRICA,ARIPIPRAZOLE + LIDOCAINE + LYRICA,3,1,0.1144057154088744,506,506
item_drug_LORAZEPAM|item_drug_OLANZAPINE|item_drug_OXYCONTIN,LORAZEPAM + OLANZAPINE + OXYCONTIN,3,1,0.11416584807155776,506,506
item_drug_CEPHALEXIN|item_drug_LIDOCAINE|item_drug_OLANZAPINE,CEPHALEXIN + LIDOCAINE + OLANZAPINE,3,1,0.11355331016812603,506,506
item_drug_ARIPIPRAZOLE|item_drug_CEPHALEXIN|item_drug_LIDOCAINE,ARIPIPRAZOLE + CEPHALEXIN + LIDOCAINE,3,1,0.11345690434717882,506,506
item_drug_AMOXICILLIN|item_drug_LIDOCAINE|item_drug_OLANZAPINE,AMOXICILLIN + LIDOCAINE + OLANZAPINE,3,1,0.1129819859603417,506,506
item_drug_AMOXICILLIN|item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE,AMOXICILLIN + ARIPIPRAZOLE + LIDOCAINE,3,1,0.1128855801393945,506,506
item_drug_CLONAZEPAM|item_drug_LYRICA|item_drug_TOPIRAMATE,CLONAZEPAM + LYRICA + TOPIRAMATE,3,1,0.1127966459119798,775,775
item_drug_ARIPIPRAZOLE|item_drug_AZITHROMYCIN|item_drug_OLANZAPINE,ARIPIPRAZOLE + AZITHROMYCIN + OLANZAPINE,3,1,0.11211450592660117,506,506
item_drug_LIDOCAINE|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,LIDOCAINE + OLANZAPINE + OMEPRAZOLE,3,1,0.11187564642337526,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_OMEPRAZOLE,ARIPIPRAZOLE + LIDOCAINE + OMEPRAZOLE,3,1,0.11177924060242805,506,506
item_drug_DIAZEPAM|item_drug_OLANZAPINE|item_drug_PREDNISONE,DIAZEPAM + OLANZAPINE + PREDNISONE,3,1,0.1116930154765508,506,506
item_drug_CLONAZEPAM|item_drug_LYRICA|item_drug_OLANZAPINE,CLONAZEPAM + LYRICA + OLANZAPINE,3,1,0.11149793905741268,506,506
item_drug_DIAZEPAM|item_drug_OLANZAPINE|item_drug_OXYCONTIN,DIAZEPAM + OLANZAPINE + OXYCONTIN,3,1,0.11123684136268015,506,506
item_drug_LORAZEPAM|item_drug_LYRICA|item_drug_OLANZAPINE,LORAZEPAM + LYRICA + OLANZAPINE,3,1,0.11120163378409674,506,506
item_drug_BACLOFEN|item_drug_CLONAZEPAM|item_drug_FLUCONAZOLE,BACLOFEN + CLONAZEPAM + FLUCONAZOLE,3,1,0.11079302191829739,775,775
item_drug_CEPHALEXIN|item_drug_CLONAZEPAM|item_drug_OLANZAPINE,CEPHALEXIN + CLONAZEPAM + OLANZAPINE,3,1,0.1105491279957171,506,506
item_drug_CLONAZEPAM|item_drug_OLANZAPINE,CLONAZEPAM + OLANZAPINE,2,1,0.11051891480679565,506,506
item_drug_CLONAZEPAM|item_drug_LORAZEPAM|item_drug_TOPIRAMATE,CLONAZEPAM + LORAZEPAM + TOPIRAMATE,3,1,0.11047276953956565,775,775
item_drug_CEPHALEXIN|item_drug_LORAZEPAM|item_drug_OLANZAPINE,CEPHALEXIN + LORAZEPAM + OLANZAPINE,3,1,0.11025282272240117,506,506
item_drug_LORAZEPAM|item_drug_OLANZAPINE,LORAZEPAM + OLANZAPINE,2,1,0.11007445689682174,506,506
item_drug_AMOXICILLIN|item_drug_CLONAZEPAM|item_drug_OLANZAPINE,AMOXICILLIN + CLONAZEPAM + OLANZAPINE,3,1,0.10997780378793276,506,506
item_drug_AMOXICILLIN|item_drug_LORAZEPAM|item_drug_OLANZAPINE,AMOXICILLIN + LORAZEPAM + OLANZAPINE,3,1,0.10968149851461684,506,506
item_drug_OLANZAPINE|item_drug_OXYCONTIN|item_drug_PREDNISONE,OLANZAPINE + OXYCONTIN + PREDNISONE,3,1,0.10930243747924206,506,506
item_drug_ARIPIPRAZOLE|item_drug_OXYCONTIN|item_drug_PREDNISONE,ARIPIPRAZOLE + OXYCONTIN + PREDNISONE,3,1,0.10920603165829486,506,506
item_drug_BACLOFEN|item_drug_CLONAZEPAM|item_drug_MIRTAZAPINE,BACLOFEN + CLONAZEPAM + MIRTAZAPINE,3,1,0.10912969374524979,775,775
item_drug_CLONAZEPAM|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,CLONAZEPAM + OLANZAPINE + OMEPRAZOLE,3,1,0.10887146425096633,506,506
item_drug_LORAZEPAM|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,LORAZEPAM + OLANZAPINE + OMEPRAZOLE,3,1,0.1085751589776504,506,506
item_drug_LIDOCAINE|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,LIDOCAINE + METRONIDAZOLE + OLANZAPINE,3,1,0.10829360814796936,506,506
item_drug_CLONAZEPAM|item_drug_FLUCONAZOLE|item_drug_LYRICA,CLONAZEPAM + FLUCONAZOLE + LYRICA,3,1,0.10829071810768272,775,775
item_drug_DIAZEPAM|item_drug_LYRICA|item_drug_OLANZAPINE,DIAZEPAM + LYRICA + OLANZAPINE,3,1,0.10827262707521913,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + LIDOCAINE + METRONIDAZOLE,3,1,0.10819720232702217,506,506
item_drug_AZITHROMYCIN|item_drug_GABAPENTIN|item_drug_LISINOPRIL,AZITHROMYCIN + GABAPENTIN + LISINOPRIL,3,1,0.1078986172735969,2000,2000
item_drug_CEPHALEXIN|item_drug_DIAZEPAM|item_drug_OLANZAPINE,CEPHALEXIN + DIAZEPAM + OLANZAPINE,3,1,0.10732381601352357,506,506
item_drug_LIDOCAINE|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,LIDOCAINE + OLANZAPINE + SIMVASTATIN,3,1,0.10724919147841033,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_SIMVASTATIN,ARIPIPRAZOLE + LIDOCAINE + SIMVASTATIN,3,1,0.10715278565746313,506,506
item_drug_BACLOFEN|item_drug_LIDOCAINE|item_drug_OLANZAPINE,BACLOFEN + LIDOCAINE + OLANZAPINE,3,1,0.10679527681858529,506,506
item_drug_AMOXICILLIN|item_drug_DIAZEPAM|item_drug_OLANZAPINE,AMOXICILLIN + DIAZEPAM + OLANZAPINE,3,1,0.10675249180573924,506,506
item_drug_ARIPIPRAZOLE|item_drug_BACLOFEN|item_drug_LIDOCAINE,ARIPIPRAZOLE + BACLOFEN + LIDOCAINE,3,1,0.10669887099763808,506,506
item_drug_CLONAZEPAM|item_drug_LYRICA|item_drug_MIRTAZAPINE,CLONAZEPAM + LYRICA + MIRTAZAPINE,3,1,0.10662738993463512,775,775
item_drug_LYRICA|item_drug_OLANZAPINE|item_drug_PREDNISONE,LYRICA + OLANZAPINE + PREDNISONE,3,1,0.10633822319178103,506,506
item_drug_LYRICA|item_drug_OLANZAPINE|item_drug_OXYCONTIN,LYRICA + OLANZAPINE + OXYCONTIN,3,1,0.10588204907791039,506,506
item_drug_DIAZEPAM|item_drug_OLANZAPINE,DIAZEPAM + OLANZAPINE,2,1,0.10568094683350535,506,506
item_drug_DIAZEPAM|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,DIAZEPAM + OLANZAPINE + OMEPRAZOLE,3,1,0.10564615226877279,506,506
item_drug_CEPHALEXIN|item_drug_OLANZAPINE|item_drug_PREDNISONE,CEPHALEXIN + OLANZAPINE + PREDNISONE,3,1,0.10538941213008546,506,506
item_drug_CLONAZEPAM|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,CLONAZEPAM + METRONIDAZOLE + OLANZAPINE,3,1,0.10528942597556042,506,506
item_drug_ARIPIPRAZOLE|item_drug_CLONAZEPAM|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + CLONAZEPAM + METRONIDAZOLE,3,1,0.10519302015461322,506,506
item_drug_LORAZEPAM|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,LORAZEPAM + METRONIDAZOLE + OLANZAPINE,3,1,0.1049931207022445,506,506
item_drug_CEPHALEXIN|item_drug_OLANZAPINE|item_drug_OXYCONTIN,CEPHALEXIN + OLANZAPINE + OXYCONTIN,3,1,0.10493323801621483,506,506
item_drug_ARIPIPRAZOLE|item_drug_LORAZEPAM|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + LORAZEPAM + METRONIDAZOLE,3,1,0.1048967148812973,506,506
item_drug_AMOXICILLIN|item_drug_OLANZAPINE|item_drug_PREDNISONE,AMOXICILLIN + OLANZAPINE + PREDNISONE,3,1,0.10481808792230113,506,506
item_drug_ALPRAZOLAM|item_drug_GABAPENTIN|item_drug_LISINOPRIL,ALPRAZOLAM + GABAPENTIN + LISINOPRIL,3,1,0.10472374793273492,2000,2000
item_drug_BACLOFEN|item_drug_IBUPROFEN|item_drug_OMEPRAZOLE,BACLOFEN + IBUPROFEN + OMEPRAZOLE,3,1,0.1044528801258397,775,775
item_drug_AMOXICILLIN|item_drug_OLANZAPINE|item_drug_OXYCONTIN,AMOXICILLIN + OLANZAPINE + OXYCONTIN,3,1,0.1043619138084305,506,506
item_drug_CLONAZEPAM|item_drug_LORAZEPAM|item_drug_MIRTAZAPINE,CLONAZEPAM + LORAZEPAM + MIRTAZAPINE,3,1,0.104303513562221,775,775
item_drug_CLONAZEPAM|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,CLONAZEPAM + OLANZAPINE + SIMVASTATIN,3,1,0.1042450093060014,506,506
item_drug_LORAZEPAM|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,LORAZEPAM + OLANZAPINE + SIMVASTATIN,3,1,0.10394870403268547,506,506
item_drug_ARIPIPRAZOLE|item_drug_LIDOCAINE|item_drug_OLANZAPINE,ARIPIPRAZOLE + LIDOCAINE + OLANZAPINE,3,1,0.10386756264067705,506,506
item_drug_BACLOFEN|item_drug_CLONAZEPAM|item_drug_OLANZAPINE,BACLOFEN + CLONAZEPAM + OLANZAPINE,3,1,0.10379109464617636,506,506
item_drug_OLANZAPINE|item_drug_OMEPRAZOLE|item_drug_PREDNISONE,OLANZAPINE + OMEPRAZOLE + PREDNISONE,3,1,0.1037117483853347,506,506
item_drug_BACLOFEN|item_drug_LORAZEPAM|item_drug_OLANZAPINE,BACLOFEN + LORAZEPAM + OLANZAPINE,3,1,0.10349478937286043,506,506
item_drug_OLANZAPINE|item_drug_OMEPRAZOLE|item_drug_OXYCONTIN,OLANZAPINE + OMEPRAZOLE + OXYCONTIN,3,1,0.10325557427146408,506,506
item_drug_OLANZAPINE|item_drug_PREDNISONE,OLANZAPINE + PREDNISONE,2,1,0.10277934100834821,506,506
item_drug_OLANZAPINE|item_drug_OXYCONTIN,OLANZAPINE + OXYCONTIN,2,1,0.10209507983754225,506,506
item_drug_DIAZEPAM|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,DIAZEPAM + METRONIDAZOLE + OLANZAPINE,3,1,0.1020641139933669,506,506
item_drug_CEPHALEXIN|item_drug_LYRICA|item_drug_OLANZAPINE,CEPHALEXIN + LYRICA + OLANZAPINE,3,1,0.10196902372875381,506,506
item_drug_ARIPIPRAZOLE|item_drug_DIAZEPAM|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + DIAZEPAM + METRONIDAZOLE,3,1,0.1019677081724197,506,506
item_drug_IBUPROFEN|item_drug_LYRICA|item_drug_OMEPRAZOLE,IBUPROFEN + LYRICA + OMEPRAZOLE,3,1,0.10195057631522503,775,775
item_drug_CLONAZEPAM|item_drug_GABAPENTIN|item_drug_LISINOPRIL,CLONAZEPAM + GABAPENTIN + LISINOPRIL,3,1,0.10168265301048258,2000,2000
item_drug_AMOXICILLIN|item_drug_LYRICA|item_drug_OLANZAPINE,AMOXICILLIN + LYRICA + OLANZAPINE,3,1,0.10139769952096948,506,506
item_drug_DIAZEPAM|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,DIAZEPAM + OLANZAPINE + SIMVASTATIN,3,1,0.10101969732380787,506,506
item_drug_ARIPIPRAZOLE|item_drug_CLONAZEPAM|item_drug_OLANZAPINE,ARIPIPRAZOLE + CLONAZEPAM + OLANZAPINE,3,1,0.10086338046826814,506,506
item_drug_ARIPIPRAZOLE|item_drug_LORAZEPAM|item_drug_OLANZAPINE,ARIPIPRAZOLE + LORAZEPAM + OLANZAPINE,3,1,0.10056707519495219,506,506
item_drug_BACLOFEN|item_drug_DIAZEPAM|item_drug_OLANZAPINE,BACLOFEN + DIAZEPAM + OLANZAPINE,3,1,0.10056578266398282,506,506
item_drug_AMOXICILLIN|item_drug_CEPHALEXIN|item_drug_OLANZAPINE,AMOXICILLIN + CEPHALEXIN + OLANZAPINE,3,1,0.10044888845927391,506,506
item_drug_LYRICA|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,LYRICA + OLANZAPINE + OMEPRAZOLE,3,1,0.10029135998400303,506,506
item_drug_METRONIDAZOLE|item_drug_OLANZAPINE|item_drug_PREDNISONE,METRONIDAZOLE + OLANZAPINE + PREDNISONE,3,1,0.10012971010992881,506,506
item_drug_ARIPIPRAZOLE|item_drug_METRONIDAZOLE|item_drug_PREDNISONE,ARIPIPRAZOLE + METRONIDAZOLE + PREDNISONE,3,1,0.1000333042889816,506,506
item_drug_METRONIDAZOLE|item_drug_OLANZAPINE|item_drug_OXYCONTIN,METRONIDAZOLE + OLANZAPINE + OXYCONTIN,3,1,0.09967353599605816,506,506
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_OMEPRAZOLE,GABAPENTIN + LISINOPRIL + OMEPRAZOLE,3,1,0.09960429959701463,2000,2000
item_drug_ARIPIPRAZOLE|item_drug_METRONIDAZOLE|item_drug_OXYCONTIN,ARIPIPRAZOLE + METRONIDAZOLE + OXYCONTIN,3,1,0.09957713017511095,506,506
item_drug_BACLOFEN|item_drug_BENZONATATE|item_drug_PREDNISONE,BACLOFEN + BENZONATATE + PREDNISONE,3,1,0.0994833826625932,775,775
item_drug_CEPHALEXIN|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,CEPHALEXIN + OLANZAPINE + OMEPRAZOLE,3,1,0.09934254892230747,506,506
item_drug_OLANZAPINE|item_drug_PREDNISONE|item_drug_SIMVASTATIN,OLANZAPINE + PREDNISONE + SIMVASTATIN,3,1,0.09908529344036976,506,506
item_drug_ARIPIPRAZOLE|item_drug_PREDNISONE|item_drug_SIMVASTATIN,ARIPIPRAZOLE + PREDNISONE + SIMVASTATIN,3,1,0.09898888761942255,506,506
item_drug_AMOXICILLIN|item_drug_BACLOFEN|item_drug_IBUPROFEN,AMOXICILLIN + BACLOFEN + IBUPROFEN,3,1,0.09889870337523084,775,775
item_drug_AMOXICILLIN|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,AMOXICILLIN + OLANZAPINE + OMEPRAZOLE,3,1,0.09877122471452314,506,506
item_drug_BACLOFEN|item_drug_OLANZAPINE|item_drug_PREDNISONE,BACLOFEN + OLANZAPINE + PREDNISONE,3,1,0.09863137878054473,506,506
item_drug_OLANZAPINE|item_drug_OXYCONTIN|item_drug_SIMVASTATIN,OLANZAPINE + OXYCONTIN + SIMVASTATIN,3,1,0.09862911932649913,506,506
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_SIMVASTATIN,GABAPENTIN + LISINOPRIL + SIMVASTATIN,3,1,0.09842781377365244,2000,2000
item_drug_BACLOFEN|item_drug_OLANZAPINE|item_drug_OXYCONTIN,BACLOFEN + OLANZAPINE + OXYCONTIN,3,1,0.0981752046666741,506,506
item_drug_ALPRAZOLAM|item_drug_BACLOFEN|item_drug_IBUPROFEN,ALPRAZOLAM + BACLOFEN + IBUPROFEN,3,1,0.09805018558850483,775,775
item_drug_LYRICA|item_drug_OLANZAPINE,LYRICA + OLANZAPINE,2,1,0.0976487584063507,506,506
item_drug_ARIPIPRAZOLE|item_drug_DIAZEPAM|item_drug_OLANZAPINE,ARIPIPRAZOLE + DIAZEPAM + OLANZAPINE,3,1,0.09763806848607459,506,506
item_drug_BACLOFEN|item_drug_OMEPRAZOLE|item_drug_TOPIRAMATE,BACLOFEN + OMEPRAZOLE + TOPIRAMATE,3,1,0.09755631345692967,775,775
item_drug_DIAZEPAM|item_drug_GABAPENTIN|item_drug_LISINOPRIL,DIAZEPAM + GABAPENTIN + LISINOPRIL,3,1,0.0969940348593938,2000,2000
item_drug_BENZONATATE|item_drug_LYRICA|item_drug_PREDNISONE,BENZONATATE + LYRICA + PREDNISONE,3,1,0.09698107885197853,775,775
item_drug_LYRICA|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,LYRICA + METRONIDAZOLE + OLANZAPINE,3,1,0.09670932170859714,506,506
item_drug_ARIPIPRAZOLE|item_drug_LYRICA|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + LYRICA + METRONIDAZOLE,3,1,0.09661291588764993,506,506
item_drug_AMOXICILLIN|item_drug_IBUPROFEN|item_drug_LYRICA,AMOXICILLIN + IBUPROFEN + LYRICA,3,1,0.09639639956461617,775,775
item_drug_CEPHALEXIN|item_drug_OLANZAPINE,CEPHALEXIN + OLANZAPINE,2,1,0.09622554181380735,506,506
item_drug_AMOXICILLIN|item_drug_GABAPENTIN|item_drug_LISINOPRIL,AMOXICILLIN + GABAPENTIN + LISINOPRIL,3,1,0.09605792821975283,2000,2000
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_LORAZEPAM,GABAPENTIN + LISINOPRIL + LORAZEPAM,3,1,0.09602883623196819,2000,2000
item_drug_CEPHALEXIN|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,CEPHALEXIN + METRONIDAZOLE + OLANZAPINE,3,1,0.09576051064690157,506,506
item_drug_ARIPIPRAZOLE|item_drug_OLANZAPINE|item_drug_PREDNISONE,ARIPIPRAZOLE + OLANZAPINE + PREDNISONE,3,1,0.0957036646026365,506,506
item_drug_LYRICA|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,LYRICA + OLANZAPINE + SIMVASTATIN,3,1,0.09566490503903811,506,506
item_drug_ARIPIPRAZOLE|item_drug_CEPHALEXIN|item_drug_METRONIDAZOLE,ARIPIPRAZOLE + CEPHALEXIN + METRONIDAZOLE,3,1,0.09566410482595437,506,506
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_LYRICA,GABAPENTIN + LISINOPRIL + LYRICA,3,1,0.09564969536972784,2000,2000
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_OXYCONTIN,GABAPENTIN + LISINOPRIL + OXYCONTIN,3,1,0.0955972301019742,2000,2000
item_drug_ALPRAZOLAM|item_drug_IBUPROFEN|item_drug_LYRICA,ALPRAZOLAM + IBUPROFEN + LYRICA,3,1,0.09554788177789016,775,775
item_drug_FUROSEMIDE|item_drug_GABAPENTIN|item_drug_LISINOPRIL,FUROSEMIDE + GABAPENTIN + LISINOPRIL,3,1,0.09552886416044741,2000,2000
item_drug_BACLOFEN|item_drug_BENZONATATE|item_drug_IBUPROFEN,BACLOFEN + BENZONATATE + IBUPROFEN,3,1,0.0955181372638386,775,775
item_drug_AMOXICILLIN|item_drug_OLANZAPINE,AMOXICILLIN + OLANZAPINE,2,1,0.09536855550213086,506,506
item_drug_ARIPIPRAZOLE|item_drug_OLANZAPINE|item_drug_OXYCONTIN,ARIPIPRAZOLE + OLANZAPINE + OXYCONTIN,3,1,0.09524749048876587,506,506
item_drug_BACLOFEN|item_drug_LYRICA|item_drug_OLANZAPINE,BACLOFEN + LYRICA + OLANZAPINE,3,1,0.09521099037921306,506,506
item_drug_AMOXICILLIN|item_drug_METRONIDAZOLE|item_drug_OLANZAPINE,AMOXICILLIN + METRONIDAZOLE + OLANZAPINE,3,1,0.09518918643911722,506,506
item_drug_AMOXICILLIN|item_drug_ARIPIPRAZOLE|item_drug_METRONIDAZOLE,AMOXICILLIN + ARIPIPRAZOLE + METRONIDAZOLE,3,1,0.09509278061817002,506,506
item_drug_LYRICA|item_drug_OMEPRAZOLE|item_drug_TOPIRAMATE,LYRICA + OMEPRAZOLE + TOPIRAMATE,3,1,0.095054009646315,775,775
item_drug_CEPHALEXIN|item_drug_GABAPENTIN|item_drug_LISINOPRIL,CEPHALEXIN + GABAPENTIN + LISINOPRIL,3,1,0.0949006560039507,2000,2000
item_drug_CEPHALEXIN|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,CEPHALEXIN + OLANZAPINE + SIMVASTATIN,3,1,0.09471609397734254,506,506
item_drug_BENZONATATE|item_drug_LORAZEPAM|item_drug_PREDNISONE,BENZONATATE + LORAZEPAM + PREDNISONE,3,1,0.0946572024795644,775,775
item_drug_GABAPENTIN|item_drug_HYDROCHLOROTHIAZIDE|item_drug_LISINOPRIL,GABAPENTIN + HYDROCHLOROTHIAZIDE + LISINOPRIL,3,1,0.0944060642583312,2000,2000
item_drug_BACLOFEN|item_drug_CEPHALEXIN|item_drug_OLANZAPINE,BACLOFEN + CEPHALEXIN + OLANZAPINE,3,1,0.0942621793175175,506,506
item_drug_GABAPENTIN|item_drug_LISINOPRIL|item_drug_NAPROXEN,GABAPENTIN + LISINOPRIL + NAPROXEN,3,1,0.09423797439870234,2000,2000
item_drug_AMOXICILLIN|item_drug_OLANZAPINE|item_drug_SIMVASTATIN,AMOXICILLIN + OLANZAPINE + SIMVASTATIN,3,1,0.09414476976955821,506,506
item_drug_BACLOFEN|item_drug_GABAPENTIN|item_drug_LISINOPRIL,BACLOFEN + GABAPENTIN + LISINOPRIL,3,1,0.09411855034091426,2000,2000
item_drug_METRONIDAZOLE|item_drug_OLANZAPINE|item_drug_OMEPRAZOLE,METRONIDAZOLE + OLANZAPINE + OMEPRAZOLE,3,1,0.0940828469021508,506,506
