feature,importance,scaled_importance,recall,logloss
item_PULMICORT FLEXHALER,0.0324471981197243,0.0007714583937313843,0.023775809266638127,0.686438563455939
item_TOPROL XL,0.03216979054141387,0.0007648628040603555,0.023775809266638127,0.686438563455939
item_DEXAMETHASONE SODIUM PHOS,0.031119305529266873,0.0007398866727740864,0.023775809266638127,0.686438563455939
item_FENOFIBRIC ACID DR,0.030930383887271498,0.0007353949078476643,0.023775809266638127,0.686438563455939
item_LEVALBUTEROL TARTRATE HFA,0.03010873855944248,0.0007158596252483773,0.023775809266638127,0.686438563455939
item_XALATAN,0.030036482340454106,0.0007141416751673812,0.023775809266638127,0.686438563455939
item_ETHAMBUTOL HYDROCHLORIDE,0.028798239421557653,0.0006847014477019338,0.023775809266638127,0.686438563455939
item_ACEBUTOLOL HCL,0.028317146337283484,0.0006732630702907326,0.023775809266638127,0.686438563455939
item_MEMANTINE HCL TITRATION P,0.02783670044450623,0.0006618400803811208,0.023775809266638127,0.686438563455939
item_SYSTANE BALANCE RESTORATI,0.026949495750602435,0.0006407460707983982,0.023775809266638127,0.686438563455939
item_IMIQUIMOD,0.026610215457215813,0.0006326794072549089,0.023775809266638127,0.686438563455939
item_DIOVAN,0.02369102487561718,0.0005632732887738533,0.023775809266638127,0.686438563455939
item_MILK OF MAGNESIA,0.022959347327861916,0.0005458770629537426,0.023775809266638127,0.686438563455939
item_TEKTURNA,0.022081146454185553,0.0005249971264834185,0.023775809266638127,0.686438563455939
item_MONOJECT INSULIN SYRINGE/,0.020751520804963588,0.0004933842006514871,0.023775809266638127,0.686438563455939
item_DUTASTERIDE/TAMSULOSIN HY,0.020060270596049586,0.0004769491675288241,0.023775809266638127,0.686438563455939
item_BETIMOL,0.019681934263372267,0.0004679539150444488,0.023775809266638127,0.686438563455939
item_EXEMESTANE,0.01939019021902384,0.00046101746429134293,0.023775809266638127,0.686438563455939
item_SYSTANE,0.01847696524285758,0.0004393048014404838,0.023775809266638127,0.686438563455939
item_WELCHOL,0.01698002416866941,0.00040371381597718956,0.023775809266638127,0.686438563455939
item_PHENYTOIN,0.01648369707091569,0.000391913237567133,0.023775809266638127,0.686438563455939
item_DESVENLAFAXINE ER,0.015453338339374402,0.00036741562488979215,0.023775809266638127,0.686438563455939
item_XIIDRA,0.015086760735226832,0.00035869994569215835,0.023775809266638127,0.686438563455939
item_RAPAFLO,0.014760691047943949,0.00035094737499968815,0.023775809266638127,0.686438563455939
item_NUEDEXTA,0.014587770839051722,0.00034683605709471936,0.023775809266638127,0.686438563455939
item_HUMULIN N KWIKPEN,0.014549277707943743,0.00034592085175142037,0.023775809266638127,0.686438563455939
item_SYSTANE ULTRA,0.013167340472114169,0.0003130641756138713,0.023775809266638127,0.686438563455939
item_CALCIPOTRIENE,0.012657729217023432,0.0003009477556127019,0.023775809266638127,0.686438563455939
item_TOBRAMYCIN SULFATE,0.011498529640272726,0.0002733868475739094,0.023775809266638127,0.686438563455939
item_METHAZOLAMIDE,0.009597764107131715,0.00022819460879734904,0.023775809266638127,0.686438563455939
item_RISAMINE,0.009492865451089573,0.0002257005583589644,0.023775809266638127,0.686438563455939
item_PROPYLTHIOURACIL,0.00946905884082309,0.00022513453693398332,0.023775809266638127,0.686438563455939
item_PROBENECID/COLCHICINE,0.009443586302774008,0.00022452890672779115,0.023775809266638127,0.686438563455939
item_AMILORIDE HCL,0.008169143662173781,0.0001942280015836095,0.023775809266638127,0.686438563455939
item_ASPIRIN EC LOW DOSE,0.007869114502371276,0.00018709456550571548,0.023775809266638127,0.686438563455939
item_HALOPERIDOL LACTATE,0.005931021314058457,0.0001410148315194193,0.023775809266638127,0.686438563455939
item_MI-ACID GAS RELIEF,0.005582802802523606,0.00013273565460605405,0.023775809266638127,0.686438563455939
item_LIVALO,0.005494599418731837,0.00013063854777634886,0.023775809266638127,0.686438563455939
item_PREDNISOLONE SODIUM PHOSP,0.004453948385853582,0.00010589622730550552,0.023775809266638127,0.686438563455939
item_DELZICOL,0.003995308745888926,9.499169870358627e-05,0.023775809266638127,0.686438563455939
item_FLUVASTATIN,0.0037616872279348226,8.943715805212704e-05,0.023775809266638127,0.686438563455939
item_FLECTOR,0.0033667413015929346,8.00469990367866e-05,0.023775809266638127,0.686438563455939
item_MINOXIDIL,0.003241962765473403,7.708028836143831e-05,0.023775809266638127,0.686438563455939
item_GLYBURIDE/METFORMIN HYDRO,0.0029462406868770853,7.004925662479848e-05,0.023775809266638127,0.686438563455939
item_OYSTER SHELL CALCIUM,0.0025005121093062297,5.945169897978391e-05,0.023775809266638127,0.686438563455939
item_POTASSIUM CHLORIDE SR,0.002022534309622026,4.808738998080491e-05,0.023775809266638127,0.686438563455939
item_OXYCODONE HCL ER,0.0018780064631222066,4.465112346870725e-05,0.023775809266638127,0.686438563455939
item_DICLOFENAC SODIUM ER,0.0018560017901771604,4.412794456179108e-05,0.023775809266638127,0.686438563455939
item_ACETAZOLAMIDE,0.001833469038530387,4.359221015638487e-05,0.023775809266638127,0.686438563455939
item_CLINDAMYCIN PHOSPHATE,0.001670450734156816,3.9716318044628086e-05,0.023775809266638127,0.686438563455939
item_ADACEL,0.0015917410653861564,3.784493197249662e-05,0.023775809266638127,0.686438563455939
item_AQUALANCE LANCETS UL,0.0012297386036485317,2.9238030488169393e-05,0.023775809266638127,0.686438563455939
item_GLIPIZIDE/METFORMIN HYDRO,0.001114544376619682,2.6499194517713648e-05,0.023775809266638127,0.686438563455939
item_LORAZEPAM INTENSOL,0.0010284507178480455,2.4452248107692193e-05,0.023775809266638127,0.686438563455939
item_FISH OIL,0.0008498934364664901,2.02069042423949e-05,0.023775809266638127,0.686438563455939
item_DEMECLOCYCLINE HCL,0.0008462529668994791,2.0120349132328642e-05,0.023775809266638127,0.686438563455939
item_METHYLDOPA,0.000738087110716517,1.7548618366559928e-05,0.023775809266638127,0.686438563455939
item_BUTRANS,0.0006082763155793358,1.446226166062767e-05,0.023775809266638127,0.686438563455939
item_AMLODIPINE BESYLATE/ATORV,0.0004999645365356693,1.1887061460755201e-05,0.023775809266638127,0.686438563455939
item_MATZIM LA,9.497771576201178e-05,2.2581720545385616e-06,0.023775809266638127,0.686438563455939
